"step","time","part","epoch","loss","lr"
6020,"2024-08-16 03:10:21.347181","train",85,0.010733704082667828,0.0008291689689000047
6030,"2024-08-16 03:10:27.779022","train",86,0.0120260464027524,0.0008128628559246075
6040,"2024-08-16 03:10:32.198550","train",86,0.006089044734835625,0.0007967021415184292
6050,"2024-08-16 03:10:36.618561","train",86,0.008336653001606464,0.0007806874899851423
6060,"2024-08-16 03:10:41.035868","train",86,0.008135586977005005,0.0007648195596243479
6070,"2024-08-16 03:10:45.459145","train",86,0.010831952095031738,0.0007490990027045126
6080,"2024-08-16 03:10:49.875611","train",86,0.006359329912811518,0.000733526465436157
6090,"2024-08-16 03:10:54.292526","train",86,0.007564065512269735,0.0007181025879452947
6100,"2024-08-16 03:11:01.086373","train",87,0.007060519885271788,0.0007028280042471188
6110,"2024-08-16 03:11:05.492666","train",87,0.011637615039944649,0.0006877033422199387
6120,"2024-08-16 03:11:09.908046","train",87,0.009251240640878677,0.0006727292235793718
6130,"2024-08-16 03:11:14.317871","train",87,0.007189719006419182,0.0006579062638527839
6140,"2024-08-16 03:11:18.722011","train",87,0.00887398049235344,0.0006432350723539926
